id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.18351E+18,1.18351E+18,1.571E+12,14-10-2019,03:46:39,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Congressman Adam Schiff, who when seeing the REAL Ukraine phone call Transcript decided he’d better make up one of his own. ‘I’m going to say this only SEVEN times, so you better listen good. I want you to MAKE UP DIRT ON MY POLITICAL OPPONENT, UNDERSTAND, LOTS OF IT, AND.....",[],[],[],12100,20829,82989,[],[],https://twitter.com/realDonaldTrump/status/1183506863431786497,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1835E+18,1.1835E+18,1.571E+12,14-10-2019,03:20:14,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,CHINA HAS ALREADY BEGUN AGRICULTURAL PURCHASES FROM OUR GREAT PATRIOT FARMERS & RANCHERS!,[],[],[],13726,20782,98735,[],[],https://twitter.com/realDonaldTrump/status/1183500215241859073,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1835E+18,1.1835E+18,1.571E+12,14-10-2019,03:17:19,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....I agreed not to increase Tariffs from 25% to 30% on October 15th. They will remain at 25%. The relationship with China is very good. We will finish out the large Phase One part of the deal, then head directly into Phase Two. The Phase One Deal can be finalized & signed soon!",[],[],[],3570,12265,52796,[],[],https://twitter.com/realDonaldTrump/status/1183499482790612993,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1835E+18,1.1835E+18,1.571E+12,14-10-2019,03:17:19,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"My deal with China is that they will IMMEDIATELY start buying very large quantities of our Agricultural Product, not wait until the deal is signed over the next 3 or 4 weeks. THEY HAVE ALREADY STARTED! Likewise financial services and other deal aspects, start preparing....",[],[],[],6286,16676,72123,[],[],https://twitter.com/realDonaldTrump/status/1183499482069159941,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18349E+18,1.18349E+18,1.571E+12,14-10-2019,02:52:42,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Democrats are going to lose a lot of House Seats because of their Fraudulent use of Impeachment. Schiff fabricated phone call, a crime. Democrat Senate Seats will also be put at risk, even some that were supposedly safe. Look at Louisiana last night, North Carolina last week!",[],[],[],14704,19232,73094,[],[],https://twitter.com/realDonaldTrump/status/1183493286708875264,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18344E+18,1.18344E+18,1.57099E+12,13-10-2019,23:25:41,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Happy Birthday @USNavy! pic.twitter.com/H0lNgAdogV,['usnavy'],[],['https://pbs.twimg.com/media/EGxtfTvXUAADZEW.jpg'],6885,15454,73286,[],[],https://twitter.com/realDonaldTrump/status/1183441191003721731,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '54885400', 'username': 'USNavy'}]",
1.18339E+18,1.18339E+18,1.57098E+12,13-10-2019,20:02:37,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"We have become a far greater Economic Power than ever before, and we are using that power for WORLD PEACE!",[],[],[],41894,27105,121318,[],[],https://twitter.com/realDonaldTrump/status/1183390085993119749,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18339E+18,1.18339E+18,1.57098E+12,13-10-2019,19:45:55,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Where’s Hunter? He has totally disappeared! Now looks like he has raided and scammed even more countries! Media is AWOL.,[],[],[],22331,25053,96939,[],[],https://twitter.com/realDonaldTrump/status/1183385881320853509,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18338E+18,1.18338E+18,1.57097E+12,13-10-2019,19:07:43,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Dealing with @LindseyGrahamSC and many members of Congress, including Democrats, about imposing powerful Sanctions on Turkey. Treasury is ready to go, additional legislation may be sought. There is great consensus on this. Turkey has asked that it not be done. Stay tuned!",['lindseygrahamsc'],[],[],19836,14926,56551,[],[],https://twitter.com/realDonaldTrump/status/1183376270731763714,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '432895323', 'username': 'LindseyGrahamSC'}]",
1.18337E+18,1.18337E+18,1.57097E+12,13-10-2019,18:39:21,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,.....The Kurds and Turkey have been fighting for many years. Turkey considers the PKK the worst terrorists of all. Others may want to come in and fight for one side or the other. Let them! We are monitoring the situation closely. Endless Wars!,[],[],[],14547,14427,62208,[],[],https://twitter.com/realDonaldTrump/status/1183369133301391365,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18337E+18,1.18337E+18,1.57097E+12,13-10-2019,18:39:21,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Do you remember two years ago when Iraq was going to fight the Kurds in a different part of Syria. Many people wanted us to fight with the Kurds against Iraq, who we just fought for. I said no, and the Kurds left the fight, twice. Now the same thing is happening with Turkey......",[],[],[],15579,17945,76443,[],[],https://twitter.com/realDonaldTrump/status/1183369132634456066,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18337E+18,1.18337E+18,1.57097E+12,13-10-2019,18:27:08,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Very smart not to be involved in the intense fighting along the Turkish Border, for a change. Those that mistakenly got us into the Middle East Wars are still pushing to fight. They have no idea what a bad decision they have made. Why are they not asking for a Declaration of War?",[],[],[],19823,19676,80464,[],[],https://twitter.com/realDonaldTrump/status/1183366057169444864,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18336E+18,1.18336E+18,1.57097E+12,13-10-2019,18:01:29,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Media is not talking about the big Republican victory last night in Louisiana where a sitting Democrat Governor was forced into a runoff by not getting 50%. Big upset! Now @EddieRispone, who will be a great Governor, will win!",['eddierispone'],[],[],6949,18680,69419,[],[],https://twitter.com/realDonaldTrump/status/1183359602089484288,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1053004873069981696', 'username': 'EddieRispone'}]",
1.18336E+18,1.18336E+18,1.57097E+12,13-10-2019,17:54:47,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A despicable human being! https://twitter.com/DanScavino/status/1183230623563034624 …,[],['https://twitter.com/DanScavino/status/1183230623563034624'],[],12806,11738,47481,[],[],https://twitter.com/realDonaldTrump/status/1183357914922258433,FALSE,https://twitter.com/DanScavino/status/1183230623563034624,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18325E+18,1.18325E+18,1.57094E+12,13-10-2019,10:41:02,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Congratulations to the Great State of Louisiana. A big night. You will soon have a new and wonderful Governor, @EddieRispone. Your Taxes and Car Insurance Payments will go DOWN!",['eddierispone'],[],[],6036,15169,65752,[],[],https://twitter.com/realDonaldTrump/status/1183248760303960064,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1053004873069981696', 'username': 'EddieRispone'}]",
1.18323E+18,1.18323E+18,1.57094E+12,13-10-2019,09:36:38,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The same people that got us into the Middle East Quicksand, 8 Trillion Dollars and many thousands of lives (and millions of lives when you count the other side), are now fighting to keep us there. Don’t listen to people that haven’t got a clue. They have proven to be inept!",[],[],[],18306,23142,89831,[],[],https://twitter.com/realDonaldTrump/status/1183232552464719873,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18322E+18,1.18322E+18,1.57094E+12,13-10-2019,08:43:10,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Governor of Louisiana, John Bel Edwards, has done a poor job. NOW HE IS IN A RUNOFF WITH A GREAT REPUBLICAN, @EddieRispone. Thank you Louisiana! 66% down to 47% after I explained what a bad job the Governor was doing.",['eddierispone'],[],[],5750,15802,67849,[],[],https://twitter.com/realDonaldTrump/status/1183219098911682561,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1053004873069981696', 'username': 'EddieRispone'}]",
1.18313E+18,1.18313E+18,1.57092E+12,13-10-2019,02:50:06,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Endless Wars Must End!,[],[],[],39545,29863,142752,[],[],https://twitter.com/realDonaldTrump/status/1183130243885875200,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18312E+18,1.18312E+18,1.57091E+12,13-10-2019,02:27:31,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Start thinking about getting bigger tractors! https://twitter.com/realDonaldTrump/status/1183113326374600705 …,[],['https://twitter.com/realDonaldTrump/status/1183113326374600705'],[],10474,17712,76416,[],[],https://twitter.com/realDonaldTrump/status/1183124563258941442,FALSE,https://twitter.com/realDonaldTrump/status/1183113326374600705,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18312E+18,1.18312E+18,1.57091E+12,13-10-2019,02:26:35,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,That is the real story! https://twitter.com/seanhannity/status/1183115133456998400 …,[],['https://twitter.com/seanhannity/status/1183115133456998400'],[],8850,24120,64610,[],[],https://twitter.com/realDonaldTrump/status/1183124325999796225,FALSE,https://twitter.com/seanhannity/status/1183115133456998400,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18311E+18,1.18311E+18,1.57091E+12,13-10-2019,01:42:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Happy National Farmers Day! pic.twitter.com/zqhaDCikQg,[],[],['https://pbs.twimg.com/media/EGtDTCDWoAAyCqb.jpg'],4657,11706,54624,[],[],https://twitter.com/realDonaldTrump/status/1183113326374600705,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1831E+18,1.1831E+18,1.57091E+12,13-10-2019,00:43:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, https://twitter.com/realDonaldTrump/status/1183023558655709184 … pic.twitter.com/LWCWvpeIqn,[],['https://twitter.com/realDonaldTrump/status/1183023558655709184'],['https://pbs.twimg.com/media/EGs1yxvXkAAV6ZH.jpg'],4024,9283,36027,[],[],https://twitter.com/realDonaldTrump/status/1183098478232256512,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1831E+18,1.1831E+18,1.57091E+12,13-10-2019,00:38:53,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, pic.twitter.com/0DTxsaGKZ1,[],[],[],4859,12128,48081,[],[],https://twitter.com/realDonaldTrump/status/1183097223674056705,FALSE,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18304E+18,1.18304E+18,1.57089E+12,12-10-2019,20:41:39,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"So now they are after the legendary “crime buster” and greatest Mayor in the history of NYC, Rudy Giuliani. He may seem a little rough around the edges sometimes, but he is also a great guy and wonderful lawyer. Such a one sided Witch Hunt going on in USA. Deep State. Shameful!",[],[],[],31953,24392,94099,[],[],https://twitter.com/realDonaldTrump/status/1183037520503885824,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18302E+18,1.18302E+18,1.57089E+12,12-10-2019,19:46:10,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Louisiana, get out and vote REPUBLICAN before going to the big game today. A runoff will be a tremendous win for your Great State - lower taxes and car insurance, and better protection of your 2nd Amendment! Fantastic being with you last night!",[],[],[],6040,17120,70647,[],[],https://twitter.com/realDonaldTrump/status/1183023558655709184,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18302E+18,1.18302E+18,1.57089E+12,12-10-2019,19:39:12,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Other aspects of the deal are also great - technology, financial services, 16-20 Billion in Boeing Planes etc., but WOW, the Farmers really hit pay dirt! @ChuckGrassley @joniernst @debfisher @BenSasse  Thank you to all Republicans in Congress for your invaluable help!","['chuckgrassley', 'joniernst', 'debfisher', 'bensasse']",[],[],4300,13121,56486,[],[],https://twitter.com/realDonaldTrump/status/1183021806493556736,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '10615232', 'username': 'ChuckGrassley'}, {'user_id': '1383059977', 'username': 'joniernst'}, {'user_id': '15300282', 'username': 'debfisher'}, {'user_id': '1480852568', 'username': 'BenSasse'}]",
1.18302E+18,1.18302E+18,1.57089E+12,12-10-2019,19:39:12,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The deal I just made with China is, by far, the greatest and biggest deal ever made for our Great Patriot Farmers in the history of our Country. In fact, there is a question as to whether or not this much product can be produced? Our farmers will figure it out. Thank you China!",[],[],[],16518,25268,109649,[],[],https://twitter.com/realDonaldTrump/status/1183021805570801665,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18302E+18,1.18302E+18,1.57089E+12,12-10-2019,19:19:42,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The case of Major Mathew Golsteyn is now under review at the White House. Mathew is a highly decorated Green Beret who is being tried for killing a Taliban bombmaker. We train our boys to be killing machines, then prosecute them when they kill! @PeteHegseth",['petehegseth'],[],[],9916,18879,66073,[],[],https://twitter.com/realDonaldTrump/status/1183016899589955584,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '405004997', 'username': 'PeteHegseth'}]",
1.18301E+18,1.18301E+18,1.57089E+12,12-10-2019,18:43:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“Schiff aides worked with Whistleblower.” @foxandfriends @RepLeeZeldin  Schiff is a lying mess!,"['foxandfriends', 'repleezeldin']",[],[],10938,15355,54349,[],[],https://twitter.com/realDonaldTrump/status/1183007878921314304,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15513604', 'username': 'foxandfriends'}, {'user_id': '2750127259', 'username': 'RepLeeZeldin'}]",
1.18287E+18,1.18287E+18,1.57085E+12,12-10-2019,09:19:29,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"LOUISIANA — Tomorrow, you will head to the polls and VOTE to REPLACE Liberal Democrat John Bel Edwards with a great new REPUBLICAN Governor! Get out and vote for either @DocAbraham or @EddieRispone (BOTH GREAT)! pic.twitter.com/Qyu6z9nZXr","['docabraham', 'eddierispone']",[],['https://pbs.twimg.com/media/EGpiM90UcAAavSD.jpg'],5691,10191,39239,[],[],https://twitter.com/realDonaldTrump/status/1182865849851338753,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2543008999', 'username': 'DocAbraham'}, {'user_id': '1053004873069981696', 'username': 'EddieRispone'}]",
1.18287E+18,1.18287E+18,1.57085E+12,12-10-2019,09:18:09,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Louisiana REPUBLICANS, thank you for a great evening. Get out TOMORROW and VOTE REPUBLICAN! Send the Radical Democrat establishment a loud and clear message that you are going to FIRE your Democrat Governor, John Bel Edwards and send a Great Republican to the Governor’s Mansion! pic.twitter.com/4GHVNz8lda",[],[],['https://pbs.twimg.com/media/EGph5FBU8AIIRg8.jpg'],3251,11153,45133,[],[],https://twitter.com/realDonaldTrump/status/1182865510825779200,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18286E+18,1.18286E+18,1.57085E+12,12-10-2019,08:55:36,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“I never saw so many subpoenas!” @ShannonBream @FoxNews  The Democrats have gone Crazy. Just read the Transcript, or listen to the New Ukraine President’s statement, NO PRESSURE! This is a Democrat Con Job. Impeach Schiff for FRAUD!","['shannonbream', 'foxnews']",[],[],12115,16465,62093,[],[],https://twitter.com/realDonaldTrump/status/1182859837316583424,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '18983793', 'username': 'ShannonBream'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1.18286E+18,1.18286E+18,1.57085E+12,12-10-2019,08:55:34,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"So funny to watch Steve Kerr grovel and pander when asked a simple question about China. He chocked, and looks weak and pathetic. Don’t want him at the White House!",[],[],[],29697,21291,107877,[],[],https://twitter.com/realDonaldTrump/status/1182859828386885633,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18285E+18,1.18285E+18,1.57085E+12,12-10-2019,08:28:08,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,WHERE’S HUNTER?,[],[],[],37644,28992,124309,[],[],https://twitter.com/realDonaldTrump/status/1182852925237805060,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18284E+18,1.18284E+18,1.57085E+12,12-10-2019,07:47:17,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Is he leaving due to bad ratings, or some other less important reason? https://twitter.com/seanhannity/status/1182758375509123072 …",[],['https://twitter.com/seanhannity/status/1182758375509123072'],[],14683,12691,60553,[],[],https://twitter.com/realDonaldTrump/status/1182842647041298432,FALSE,https://twitter.com/seanhannity/status/1182758375509123072,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18281E+18,1.18281E+18,1.57084E+12,12-10-2019,05:25:42,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just landed in Louisiana! Vote against John Bel Edwards, he has the worst jobs record in the United States. Louisiana will do much better by electing a REPUBLICAN. See everyone soon! @LAGOP https://twitter.com/LAGOP/status/1182788342783598602 …",['lagop'],['https://twitter.com/LAGOP/status/1182788342783598602'],[],7512,12748,48550,[],[],https://twitter.com/realDonaldTrump/status/1182807013719531522,FALSE,https://twitter.com/LAGOP/status/1182788342783598602,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '19539739', 'username': 'LAGOP'}]",
1.1828E+18,1.1828E+18,1.57084E+12,12-10-2019,05:16:31,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Congratulations Kevin, on a job well done! I will be announcing the new Acting Secretary next week. Many wonderful candidates!",[],[],[],3999,8676,45868,[],[],https://twitter.com/realDonaldTrump/status/1182804704721375233,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1828E+18,1.1828E+18,1.57084E+12,12-10-2019,05:16:30,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Kevin McAleenan has done an outstanding job as Acting Secretary of Homeland Security. We have worked well together with Border Crossings being way down. Kevin now, after many years in Government, wants to spend more time with his family and go to the private sector....",[],[],[],6812,10837,53804,[],[],https://twitter.com/realDonaldTrump/status/1182804700699086848,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1828E+18,1.1828E+18,1.57084E+12,12-10-2019,04:53:11,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A terrible and very dishonest person! https://twitter.com/seanhannity/status/1182736397926588423 …,[],['https://twitter.com/seanhannity/status/1182736397926588423'],[],10616,11607,45980,[],[],https://twitter.com/realDonaldTrump/status/1182798830577709056,FALSE,https://twitter.com/seanhannity/status/1182736397926588423,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18271E+18,1.18271E+18,1.57081E+12,11-10-2019,22:59:12,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"We love you @MinneapolisPD, THANK YOU! #LESM pic.twitter.com/fkOL8dCNP2",['minneapolispd'],[],[],12510,12834,54800,['#lesm'],[],https://twitter.com/realDonaldTrump/status/1182709748619198464,FALSE,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367308980', 'username': 'MinneapolisPD'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:17:44,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Really good news! https://twitter.com/WhiteHouseCEA/status/1182303821407670274 …,[],['https://twitter.com/WhiteHouseCEA/status/1182303821407670274'],[],7272,11973,45672,[],[],https://twitter.com/realDonaldTrump/status/1182684215189614592,FALSE,https://twitter.com/WhiteHouseCEA/status/1182303821407670274,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:14:19,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,So Great! https://twitter.com/realDonaldTrump/status/1182399270009425920 …,[],['https://twitter.com/realDonaldTrump/status/1182399270009425920'],[],3520,9884,42489,[],[],https://twitter.com/realDonaldTrump/status/1182683354463907840,FALSE,https://twitter.com/realDonaldTrump/status/1182399270009425920,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:10:00,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A Giant Scam! https://twitter.com/MariaBartiromo/status/1182470552818241536 …,[],['https://twitter.com/MariaBartiromo/status/1182470552818241536'],[],4667,9370,32625,[],[],https://twitter.com/realDonaldTrump/status/1182682269804310529,FALSE,https://twitter.com/MariaBartiromo/status/1182470552818241536,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:09:28,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Amazing Evening! https://twitter.com/realDonaldTrump/status/1182485222190915584 …,[],['https://twitter.com/realDonaldTrump/status/1182485222190915584'],[],1960,6760,29813,[],[],https://twitter.com/realDonaldTrump/status/1182682132868751361,FALSE,https://twitter.com/realDonaldTrump/status/1182485222190915584,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:07:58,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,The Do Nothing Democrats. Thanks Vicky! https://twitter.com/RepHartzler/status/1182358854094544901 …,[],['https://twitter.com/RepHartzler/status/1182358854094544901'],[],3127,8356,29667,[],[],https://twitter.com/realDonaldTrump/status/1182681755679121408,FALSE,https://twitter.com/RepHartzler/status/1182358854094544901,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:05:54,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Do you believe this?  A total Scam! https://twitter.com/seanhannity/status/1182643280636514304 …,[],['https://twitter.com/seanhannity/status/1182643280636514304'],[],5836,13693,42531,[],[],https://twitter.com/realDonaldTrump/status/1182681234880847872,FALSE,https://twitter.com/seanhannity/status/1182643280636514304,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,21:00:03,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,A great evening in beautiful Minnesota! https://twitter.com/DanScavino/status/1182663741827178497 …,[],['https://twitter.com/DanScavino/status/1182663741827178497'],[],1783,6854,30311,[],[],https://twitter.com/realDonaldTrump/status/1182679765632868353,FALSE,https://twitter.com/DanScavino/status/1182663741827178497,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18268E+18,1.18268E+18,1.57081E+12,11-10-2019,20:58:29,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,What a disgraceful legal system for this guy to still be around after all of these years. A vicious killer who destroyed so many great people & families! https://twitter.com/seanhannity/status/1182672496547581954 …,[],['https://twitter.com/seanhannity/status/1182672496547581954'],[],5328,11788,42217,[],[],https://twitter.com/realDonaldTrump/status/1182679369174716423,FALSE,https://twitter.com/seanhannity/status/1182672496547581954,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18266E+18,1.18266E+18,1.5708E+12,11-10-2019,19:57:37,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Will be with our two GREAT Senators, @SenJohnKennedy & @SenBillCassidy, tonight in Louisiana. These two hard working, really smart men, love their Country and love their State. We will hopefully add a Great New Republican Governor to the beautiful Louisiana mix! See you tonight!","['senjohnkennedy', 'senbillcassidy']",[],[],4120,8848,35818,[],[],https://twitter.com/realDonaldTrump/status/1182664051089911812,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '816683274076614656', 'username': 'SenJohnKennedy'}, {'user_id': '1017500185356853248', 'username': 'SenBillCassidy'}]",
1.18266E+18,1.18266E+18,1.5708E+12,11-10-2019,19:45:49,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"One of the great things about the China Deal is the fact that, for various reasons, we do not have to go through the very long and politically complex Congressional Approval Process. When the deal is fully negotiated, I sign it myself on behalf of our Country. Fast and Clean!",[],[],[],10431,16341,76950,[],[],https://twitter.com/realDonaldTrump/status/1182661081849835520,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18266E+18,1.18266E+18,1.5708E+12,11-10-2019,19:30:00,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I will be in Louisiana tonight (Love it!) to get Republicans to vote for either of our two great Republican Candidates and force a run off with John Bel Edwards, who has done a really poor job of tax cutting, car insurance cost (worst in USA), & is suspect on your 2nd Amendment!",[],[],[],5080,12543,50641,[],[],https://twitter.com/realDonaldTrump/status/1182657102357110791,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18265E+18,1.18265E+18,1.5708E+12,11-10-2019,19:19:09,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Good things are happening at China Trade Talk Meeting. Warmer feelings than in recent past, more like the Old Days. I will be meeting with the Vice Premier today. All would like to see something significant happen!",[],[],[],10354,17117,87085,[],[],https://twitter.com/realDonaldTrump/status/1182654371714211840,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.18249E+18,1.18249E+18,1.57076E+12,11-10-2019,08:19:51,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Over the next 13 months, we are going to fight with all of our heart and soul – and we are going to win the Great State of Minnesota in 2020! #TrumpMinneapolis #KAG2020 pic.twitter.com/c3FQnrPJWr",[],[],"['https://pbs.twimg.com/media/EGkK9w2X0AEWRWZ.jpg', 'https://pbs.twimg.com/media/EGkK9w3WoAE93uY.jpg', 'https://pbs.twimg.com/media/EGkK9w3XYAMqooC.jpg', 'https://pbs.twimg.com/media/EGkK9w3WkAAs9lL.jpg']",16736,21885,85893,"['#trumpminneapolis', '#kag2020']",[],https://twitter.com/realDonaldTrump/status/1182488455277924353,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
